"LAB_SEED","List","Match","Orientation","PList","Probe","Target","Task","acc","accuracy","alt_task","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction_THAI","correct_Probe_Prac_response","correct_Probe_response","correct_Probe_sti_response","correct_Start_THAI","correct_Target_response","correct_Target_response_Prac","correct_Welcom_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_First_Fixation","count_First_Fixation_Prac","count_Instruction_DE","count_Instruction_E","count_Instruction_HUN","count_Instruction_NOR","count_Instruction_PL","count_Instruction_SC","count_Instruction_TC","count_Instruction_THAI","count_LAB_SEED","count_Language_Selection","count_List_Select_DE","count_List_Select_E","count_List_Select_HUN","count_List_Select_NOR","count_List_Select_PL","count_List_Select_SC","count_List_Select_TC","count_List_Select_THAI","count_List_Selection","count_Memory_loop","count_Memory_sequence","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Probe","count_Probe_Collect","count_Probe_Prac","count_Probe_Prac_response","count_Probe_import","count_Probe_response","count_Probe_sti","count_Probe_sti_correct","count_Probe_sti_response","count_Probe_sti_wrong","count_STUDY_order","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial_logger","count_Verification_Break","count_Verification_End","count_Verification_Exp","count_Verification_Prac","count_Verification_Start","count_Verification_Trial","count_Verification_Welcome","count_Verification_loop","count_Welcom_SC","count_Welcom_TC","count_Welcom_THAI","count_Welcome_DE","count_Welcome_E","count_Welcome_HUN","count_Welcome_NOR","count_Welcome_PL","count_presetup","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Prac","live_row_Prac_loop","live_row_Verification_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","pol","rectarget","repeat_cycle","reset_loop","response","response_Instruction_DE","response_Instruction_E","response_Instruction_HUN","response_Instruction_NOR","response_Instruction_PL","response_Instruction_SC","response_Instruction_TC","response_Instruction_THAI","response_Probe_Prac_response","response_Probe_response","response_Probe_sti_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response","response_Target_response_Prac","response_Verification_Break","response_Verification_End","response_Welcom_SC","response_Welcom_TC","response_Welcom_THAI","response_Welcome_DE","response_Welcome_E","response_Welcome_HUN","response_Welcome_NOR","response_Welcome_PL","response_time","response_time_Instruction_DE","response_time_Instruction_E","response_time_Instruction_HUN","response_time_Instruction_NOR","response_time_Instruction_PL","response_time_Instruction_SC","response_time_Instruction_TC","response_time_Instruction_THAI","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Probe_sti_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response","response_time_Target_response_Prac","response_time_Verification_Break","response_time_Verification_End","response_time_Welcom_SC","response_time_Welcom_TC","response_time_Welcom_THAI","response_time_Welcome_DE","response_time_Welcome_E","response_time_Welcome_HUN","response_time_Welcome_NOR","response_time_Welcome_PL","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","task_order","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_First_Fixation","time_First_Fixation_Prac","time_Instruction_DE","time_Instruction_E","time_Instruction_HUN","time_Instruction_NOR","time_Instruction_PL","time_Instruction_SC","time_Instruction_TC","time_Instruction_THAI","time_LAB_SEED","time_Language_Selection","time_List_Select_DE","time_List_Select_E","time_List_Select_HUN","time_List_Select_NOR","time_List_Select_PL","time_List_Select_SC","time_List_Select_TC","time_List_Select_THAI","time_List_Selection","time_Memory_loop","time_Memory_sequence","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Probe","time_Probe_Collect","time_Probe_Prac","time_Probe_Prac_response","time_Probe_import","time_Probe_response","time_Probe_sti","time_Probe_sti_correct","time_Probe_sti_response","time_Probe_sti_wrong","time_STUDY_order","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial_logger","time_Verification_Break","time_Verification_End","time_Verification_Exp","time_Verification_Prac","time_Verification_Start","time_Verification_Trial","time_Verification_Welcome","time_Verification_loop","time_Welcom_SC","time_Welcom_TC","time_Welcom_THAI","time_Welcome_DE","time_Welcome_E","time_Welcome_HUN","time_Welcome_NOR","time_Welcome_PL","time_presetup","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","จิ๊กซอว์ที่มีสีสันนี้ยากกว่าที่เด็กผู้ชายคนนี้คาดเอาไว้เยอะ","nut.jpg","V","50","50","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1989.25","1989.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","25","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","4","0","11","2","11","2","2","0","25","25","11","11","4","25","4","4","4","4","0","25","11","0","0","0","0","0","0","0","0","25","11","25","11","25","11","25","11","25","11","30","0","25","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","25","3","5","25","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","เจนี่หยิบไม้กวาดและขี่ไม้กวาดรอบๆบ้านแสร้งว่ามันเป็นม้าของเธอ","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","space","NA","NA","NA","space","NA","NA","NA","NA","NA","700","NA","NA","NA","NA","NA","NA","NA","31958","1620","3466","2380","NA","NA","NA","NA","NA","NA","NA","10577","700","525","3873","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","294845","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","275637","275734","49123","114804","86420","110641","86420","86420","49123","295850","295850","111649","111649","275734","295851","275736","278119","275736","170415","NA","299319","113271","NA","NA","NA","NA","NA","NA","NA","114868","299824","113776","299825","113776","300527","114303","NA","56948","131031","85872","301027","284811","NA","125459","49123","114866","294843","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","2","7957","4","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","แม่ใส่แครอทในถุงอาหารกลางวันของลูกสาว","tiger.jpg","V","50","50","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1771","1771","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","26","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","4","0","11","2","11","2","2","0","26","26","11","11","4","26","4","4","4","4","0","26","11","0","0","0","0","0","0","0","0","26","11","26","11","26","11","26","11","26","11","31","0","26","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","26","3","5","26","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","เจนี่หยิบไม้กวาดและขี่ไม้กวาดรอบๆบ้านแสร้งว่ามันเป็นม้าของเธอ","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","space","NA","NA","NA","space","NA","NA","NA","NA","NA","532","NA","NA","NA","NA","NA","NA","NA","31958","1620","2137","2380","NA","NA","NA","NA","NA","NA","NA","10577","532","525","3873","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","301214","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","275637","275734","49123","114804","86420","110641","86420","86420","49123","302219","302219","111649","111649","275734","302219","275736","278119","275736","170415","NA","304358","113271","NA","NA","NA","NA","NA","NA","NA","114868","304864","113776","304864","113776","305398","114303","NA","56948","131031","85872","305898","284811","NA","125459","49123","114866","301212","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","3","10626","6","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","แม่ใส่แครอทในถุงอาหารกลางวันของลูกสาว","tiger.jpg","M","57.1428571429","57.1428571429","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1818.57142857","1818.57142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","26","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","5","0","11","2","11","2","2","0","26","26","11","11","5","26","5","5","5","5","0","26","11","0","0","0","0","0","0","0","0","26","11","26","11","26","11","26","11","26","11","32","0","26","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","3","5","26","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","จิ๊กซอว์ที่มีสีสันนี้ยากกว่าที่เด็กผู้ชายคนนี้คาดเอาไว้เยอะ","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","space","NA","NA","NA","space","NA","NA","NA","NA","NA","2104","NA","NA","NA","NA","NA","NA","NA","31958","1620","2137","2104","NA","NA","NA","NA","NA","NA","NA","10577","532","525","3873","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","301214","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","305943","306067","49123","114804","86420","110641","86420","86420","49123","302219","302219","111649","111649","306067","302219","306069","308175","306069","170415","NA","304358","113271","NA","NA","NA","NA","NA","NA","NA","114868","304864","113776","304864","113776","305398","114303","NA","56948","131031","85872","308675","284811","NA","125459","49123","114866","301212","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","4","12730","7","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","มดเดินเข้าหากระปุกน้ำผึ้งและพยายามปีนเข้าไป","sutcse.jpg","V","55.5555555556","55.5555555556","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1776.66666667","1776.66666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","27","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","5","0","11","2","11","2","2","0","27","27","11","11","5","27","5","5","5","5","0","27","11","0","0","0","0","0","0","0","0","27","11","27","11","27","11","27","11","27","11","33","0","27","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","27","3","5","27","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","จิ๊กซอว์ที่มีสีสันนี้ยากกว่าที่เด็กผู้ชายคนนี้คาดเอาไว้เยอะ","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","space","NA","NA","NA","space","NA","NA","NA","NA","NA","618","NA","NA","NA","NA","NA","NA","NA","31958","1620","2642","2104","NA","NA","NA","NA","NA","NA","NA","10577","618","525","3873","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","308894","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","305943","306067","49123","114804","86420","110641","86420","86420","49123","309899","309899","111649","111649","306067","309899","306069","308175","306069","170415","NA","312543","113271","NA","NA","NA","NA","NA","NA","NA","114868","313050","113776","313050","113776","313671","114303","NA","56948","131031","85872","314171","284811","NA","125459","49123","114866","308892","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","5","15990","9","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","เพ็ญขว้างต้นไม้ข้ามห้องนั่งเล่นใส่เชษฐ์","tapedispenser.jpg","V","54.5454545455","54.5454545455","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1830.18181818","1830.18181818","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","28","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","5","0","11","2","11","2","2","0","28","28","11","11","5","28","5","5","5","5","0","28","11","0","0","0","0","0","0","0","0","28","11","28","11","28","11","28","11","28","11","34","0","28","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","28","3","5","28","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","จิ๊กซอว์ที่มีสีสันนี้ยากกว่าที่เด็กผู้ชายคนนี้คาดเอาไว้เยอะ","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","space","NA","NA","NA","space","NA","NA","NA","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","31958","1620","3544","2104","NA","NA","NA","NA","NA","NA","NA","10577","598","525","3873","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","314383","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","305943","306067","49123","114804","86420","110641","86420","86420","49123","315388","315388","111649","111649","306067","315388","306069","308175","306069","170415","NA","318934","113271","NA","NA","NA","NA","NA","NA","NA","114868","319439","113776","319439","113776","320039","114303","NA","56948","131031","85872","320539","284811","NA","125459","49123","114866","314381","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","6","20132","11","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","ชายสูงอายุถอดหมวกของเขาออกและนั่งลงในเก้าอี้","buggy.jpg","V","53.8461538462","53.8461538462","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1834.61538462","1834.61538462","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","29","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","5","0","11","2","11","2","2","0","29","29","11","11","5","29","5","5","5","5","0","29","11","0","0","0","0","0","0","0","0","29","11","29","11","29","11","29","11","29","11","35","0","29","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","29","3","5","29","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","จิ๊กซอว์ที่มีสีสันนี้ยากกว่าที่เด็กผู้ชายคนนี้คาดเอาไว้เยอะ","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","space","NA","NA","NA","space","NA","NA","NA","NA","NA","757","NA","NA","NA","NA","NA","NA","NA","31958","1620","2961","2104","NA","NA","NA","NA","NA","NA","NA","10577","757","525","3873","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","320719","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","305943","306067","49123","114804","86420","110641","86420","86420","49123","321724","321724","111649","111649","306067","321724","306069","308175","306069","170415","NA","324687","113271","NA","NA","NA","NA","NA","NA","NA","114868","325192","113776","325192","113776","325951","114303","NA","56948","131031","85872","326451","284811","NA","125459","49123","114866","320717","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","7","23850","13","yes","1024"
"7236","Thai_List02.csv","Y","V","Thai_Prac2.csv","นักบัญชีเสียบปากกาของเขาใส่ในกระเป๋ากันเปื้อน","penV.jpg","V","53.3333333333","53.3333333333","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1791.53333333","1791.53333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","30","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","5","0","11","2","11","2","2","0","30","30","11","11","5","30","5","5","5","5","0","30","11","0","0","0","0","0","0","0","0","30","11","30","11","30","11","30","11","30","11","36","0","30","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","30","3","5","30","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","จิ๊กซอว์ที่มีสีสันนี้ยากกว่าที่เด็กผู้ชายคนนี้คาดเอาไว้เยอะ","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","j","f","space","NA","NA","NA","space","NA","NA","NA","NA","NA","756","NA","NA","NA","NA","NA","NA","NA","31958","1620","2267","2104","NA","NA","NA","NA","NA","NA","NA","10577","756","525","3873","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","326652","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","305943","306067","49123","114804","86420","110641","86420","86420","49123","327657","327657","111649","111649","306067","327658","306069","308175","306069","170415","NA","329927","113271","NA","NA","NA","NA","NA","NA","NA","114868","330432","113776","330432","113776","331191","114303","NA","56948","131031","85872","331691","284811","NA","125459","49123","114866","326650","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","8","26873","15","yes","1024"
"7236","Thai_List02.csv","Y","V","Thai_Prac2.csv","นักบัญชีเสียบปากกาของเขาใส่ในกระเป๋ากันเปื้อน","penV.jpg","M","56.25","56.25","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1866.1875","1866.1875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","30","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","6","0","11","2","11","2","2","0","30","30","11","11","6","30","6","6","6","6","0","30","11","0","0","0","0","0","0","0","0","30","11","30","11","30","11","30","11","30","11","37","0","30","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","3","5","30","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","ชายสูงอายุถอดหมวกของเขาออกและนั่งลงในเก้าอี้","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","j","f","space","NA","NA","NA","space","NA","NA","NA","NA","NA","2986","NA","NA","NA","NA","NA","NA","NA","31958","1620","2267","2986","NA","NA","NA","NA","NA","NA","NA","10577","756","525","3873","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","326652","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","331731","331825","49123","114804","86420","110641","86420","86420","49123","327657","327657","111649","111649","331825","327658","331827","334815","331827","170415","NA","329927","113271","NA","NA","NA","NA","NA","NA","NA","114868","330432","113776","330432","113776","331191","114303","NA","56948","131031","85872","335315","284811","NA","125459","49123","114866","326650","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","9","29859","16","yes","1024"
"7236","Thai_List02.csv","N","V","Thai_Prac2.csv","ฟลุควางเตารีดบนชั้น หวังว่าเขาจะไม่ไปสาย","ironH.jpg","V","55.5555555556","55.5555555556","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1874.5","1874.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","31","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","6","0","11","2","11","2","2","0","31","31","11","11","6","31","6","6","6","6","0","31","11","0","0","0","0","0","0","0","0","31","11","31","11","31","11","31","11","31","11","38","0","31","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","31","3","5","31","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","ชายสูงอายุถอดหมวกของเขาออกและนั่งลงในเก้าอี้","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","j","f","space","NA","NA","NA","space","NA","NA","NA","NA","NA","725","NA","NA","NA","NA","NA","NA","NA","31958","1620","3157","2986","NA","NA","NA","NA","NA","NA","NA","10577","725","525","3873","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","335513","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","331731","331825","49123","114804","86420","110641","86420","86420","49123","336518","336518","111649","111649","331825","336519","331827","334815","331827","170415","NA","339678","113271","NA","NA","NA","NA","NA","NA","NA","114868","340183","113776","340183","113776","340910","114303","NA","56948","131031","85872","341410","284811","NA","125459","49123","114866","335511","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","10","33741","18","yes","1024"
"7236","Thai_List02.csv","N","H","Thai_Prac2.csv","บรรณารักษ์คืนหนังสือไว้บนโต๊ะ","bookV.jpg","V","55","55","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1786.95","1786.95","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","32","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","6","0","11","2","11","2","2","0","32","32","11","11","6","32","6","6","6","6","0","32","11","0","0","0","0","0","0","0","0","32","11","32","11","32","11","32","11","32","11","39","0","32","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","32","3","5","32","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","ชายสูงอายุถอดหมวกของเขาออกและนั่งลงในเก้าอี้","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","j","f","space","NA","NA","NA","space","NA","NA","NA","NA","NA","596","NA","NA","NA","NA","NA","NA","NA","31958","1620","1402","2986","NA","NA","NA","NA","NA","NA","NA","10577","596","525","3873","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","341596","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","331731","331825","49123","114804","86420","110641","86420","86420","49123","342601","342601","111649","111649","331825","342602","331827","334815","331827","170415","NA","344007","113271","NA","NA","NA","NA","NA","NA","NA","114868","344512","113776","344512","113776","345110","114303","NA","56948","131031","85872","345610","284811","NA","125459","49123","114866","341594","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","11","35739","20","yes","1024"
